user_id,vehicle_model,battery_capacity_kwh,station_id,city,start_time,end_time,energy_consumed_kwh,duration_hours,charging_rate_kw,cost_usd,time_of_day,day_of_week,soc_start_pct,soc_end_pct,distance_km,temperature_c,vehicle_age,charger_type,user_type,has_distance_data,has_energy_data,km_per_kwh,cost_per_km_usd,cost_per_kwh_usd,kwh_per_hour (kW),battery_used_pct,cost_sa_zar,cost_per_km_sa_zar,petrol_cost_equivalent_zar,savings_vs_petrol_zar,savings_pct
User_996,Nissan Leaf,75.0,Station_426,Los Angeles,2024-02-11 11:00:00,2024-02-11 14:59:00,38.60563636862258,0.8730910744027252,33.68293022414009,33.724529270012226,Afternoon,Monday,33.74868999728057,70.86209993313832,223.2968421241796,-2.7810148317137484,5.0,Level 1,Long-Distance Traveler,True,True,5.784047696871229,0.1510300322619761,0.8735649102632703,44.21719279976879,37.11340993585775,115.81690910586772,0.5186679220544451,328.24635792254406,212.42944881667634,64.71646788745272
User_997,Tesla Model 3,62.0,Station_277,Chicago,2024-02-11 12:00:00,2024-02-11 13:40:00,65.60582507754691,3.942321823588556,7.330086292613371,21.663312566362286,Morning,Monday,17.409983974225376,91.29622820100433,81.04832191522404,1.8473705522469888,5.0,DC Fast Charger,Casual Driver,True,True,1.2353830139232895,0.26728884762132343,0.33020410216251345,16.64141792915025,73.88624422677896,482.2028143199698,5.949571847080936,119.14103321537935,-363.0617811045904,-304.73277871298876
User_998,Tesla Model 3,85.0,Station_227,Houston,2024-02-11 13:00:00,2024-02-11 14:59:00,46.61987332807575,1.5627877600816036,7.38868633786724,16.706821284341984,Morning,Friday,70.09449291993268,59.04290082900266,210.7494443666301,-0.4607568221114935,5.0,DC Fast Charger,Long-Distance Traveler,True,True,4.520592385215922,0.07927338235482119,0.3583626486235149,29.83122501909115,-11.051592090930015,342.6560689613567,1.6258931072921614,309.80168321894627,-32.85438574241044,-10.604973285181039
User_999,BMW i3,188.634964592257,Station_233,Chicago,2024-02-11 14:00:00,2024-02-11 15:41:00,49.363214910123695,1.226170646797648,2.2461345077917296,25.569816048315246,Afternoon,Saturday,33.053741323794696,53.8698231887537,60.01452138704593,-6.553346941294854,1.0,Level 2,Long-Distance Traveler,True,True,1.2157741649589724,0.42606048431862464,0.5179933295444913,40.25803018449681,20.816081864959003,290.25570367152733,4.836424534649021,88.22134643895753,-202.0343572325698,-229.0084717448313
User_1000,Chevy Bolt,100.0,Station_40,New York,2024-02-11 15:00:00,2024-02-11 16:39:00,24.87454059878397,0.9271524671043444,11.441407583369728,19.970393037401173,Evening,Friday,33.94560873113889,58.13513510158474,60.81189003851615,7.879043434779273,7.0,Level 1,Commuter,True,True,2.444744247517441,0.3283961906915345,0.8028446980997694,26.82896447061335,24.189526370445847,74.62362179635191,1.22712222476703,89.39347835661874,14.769856560266831,16.52229763489594
User_1001,BMW i3,62.0,Station_323,Chicago,2024-02-11 16:00:00,2024-02-11 16:59:00,54.36218573947502,1.925077717311921,36.36127862677181,26.478708183691342,Morning,Saturday,46.38733766985727,77.34027871043172,294.4762263745805,31.4781936755052,7.0,Level 2,Casual Driver,True,True,5.416931316666082,0.08991798254712019,0.48707953559092954,28.23895640711252,30.95294104057445,319.6496521481131,1.0854854263906228,432.8800527706334,113.23040062252034,26.157453987032476
User_1002,BMW i3,50.0,Station_153,Houston,2024-02-11 17:00:00,2024-02-11 19:12:00,6.443672288667047,2.6345294176538347,14.992418440021032,8.85537738528694,Night,Tuesday,81.59731029150917,84.92637814847063,11.742221498100374,-4.27530532725275,7.0,Level 1,Long-Distance Traveler,True,True,1.822287194640899,0.7541483855264987,1.3742749458040462,2.445853231126727,3.3290678569614585,19.331016866001143,1.6462827642221247,17.26106560220755,-2.069951263793591,-11.992024777015278
User_1003,BMW i3,75.0,Station_127,San Francisco,2024-02-11 18:00:00,2024-02-11 21:00:00,28.215649389656605,2.40680692396592,23.693078848689176,26.55168286855564,Afternoon,Tuesday,18.51710428701412,86.57990242690329,293.58197659030856,28.84399132152869,1.0389732985088886,Level 2,Commuter,True,True,10.404934245388338,0.09044043907916158,0.941026821742726,11.72327082355366,68.06279813988917,165.90801841118082,0.565116497742994,431.56550558775365,265.65748717657283,61.55670083380994
User_1004,BMW i3,75.0,Station_237,San Francisco,2024-02-11 19:00:00,2024-02-11 20:01:00,42.2855347814151,2.711851128865101,19.16718327808918,12.96377159430414,Morning,Tuesday,89.03952891250614,98.83105506756796,52.38329858962317,37.90202120519155,5.0,Level 1,Long-Distance Traveler,True,True,1.2387994821492985,0.247479100082334,0.30657698102476977,15.592867296926963,9.791526155061817,126.85660434424531,2.421699430157208,77.00344892674607,-49.85315541749924,-64.74145783382365
User_1005,Hyundai Kona,85.0,Station_486,New York,2024-02-11 20:00:00,2024-02-11 21:55:00,76.1733008089697,1.5060998972642905,28.587452781207983,17.683770820483392,Afternoon,Monday,56.06768463228563,93.03849523640392,369.85352357458913,18.045096071792507,0.0,DC Fast Charger,Casual Driver,True,True,4.855422039568981,0.04781290346938406,0.23215182528103154,50.57652613039306,36.970810604118284,559.8737609459273,1.51377160215973,543.6846796546461,-16.18908129128124,-2.977660010865987
User_1006,Hyundai Kona,75.0,Station_493,San Francisco,2024-02-11 21:00:00,2024-02-11 22:26:00,34.99715934379533,0.7869547856185278,20.394976393778617,8.163073829036938,Evening,Monday,68.91614283358405,67.94804573171436,283.04991635004365,36.23500791319978,3.30440809594731,Level 2,Casual Driver,True,True,8.08779688572712,0.028839697019877528,0.23324961174267916,44.47162655766607,-0.968097101869688,205.78329694151654,0.7270212250726383,416.0833770345642,210.30008009304765,50.54277380458243
User_1007,Nissan Leaf,75.0,Station_55,Chicago,2024-02-11 22:00:00,2024-02-12 00:18:00,26.509679689140484,2.1900500909468525,,24.68663674074483,Afternoon,Friday,69.67340887703197,79.50037016517598,14.448391031296484,3.478471588467155,2.0,DC Fast Charger,Casual Driver,True,True,0.5450232217334249,1.7086080164408208,0.9312310458001327,12.104599706977119,9.826961288144005,194.84614571518256,13.485663925701393,21.239134816005834,-173.60701089917671,-817.3921037892104
User_1008,Tesla Model 3,50.0,Station_468,New York,2024-02-11 23:00:00,2024-02-11 23:38:00,34.95512440558501,1.6847005049924406,12.02937482597922,9.964164321436323,Morning,Wednesday,65.08674311260134,78.37929074218383,262.09152432590065,4.945602060220825,1.0580566671707403,Level 1,Casual Driver,True,True,7.497942827633723,0.03801788076537062,0.2850558964065447,20.748568841760903,13.292547629582486,104.86537321675503,0.40010974596171606,385.274540759074,280.409167542319,72.78164993457715
User_1009,BMW i3,50.0,Station_436,Houston,2024-02-12 00:00:00,2024-02-12 01:00:00,62.0462303749696,0.9227646505635444,18.562655792808293,37.54757320064963,Afternoon,Sunday,88.39122579769648,77.93392383324964,43.027865145970566,-0.9664435909539096,5.0,DC Fast Charger,Casual Driver,True,True,0.693480730189995,0.8726338867445728,0.6051547849681597,67.23949637329211,-10.457301964446842,456.03979325602654,10.598708341883269,63.25096176457674,-392.7888314914498,-621.0005674750521
User_1010,Nissan Leaf,50.0,Station_172,New York,2024-02-12 01:00:00,2024-02-12 02:40:00,69.8745479772151,2.0146280418884985,16.510459616824008,6.585619842140901,Morning,Saturday,40.28184347706025,72.00903871751785,245.0759176334213,2.7730014481747194,4.0,Level 2,Casual Driver,True,True,3.5073703476884943,0.026871754294485652,0.09424919420284994,34.68359743057839,31.727195240457604,410.8623421060248,1.6764696673321564,360.2615989211294,-50.60074318489541,-14.045555600826948
User_1011,Tesla Model 3,100.0,Station_109,New York,2024-02-12 02:00:00,2024-02-12 04:46:00,10.43167346455136,3.313162432081679,31.39207659559448,38.60614035514166,Morning,Saturday,47.66326224337725,72.19157526460326,227.13883935809403,5.443960406317798,7.0,Level 2,Commuter,True,True,21.773959866549824,0.16996714636847043,3.700857823659075,3.148554795726414,24.528313021226012,61.33823997156199,0.2700473426073101,333.8940938563983,272.5558538848363,81.62943247569319
User_1012,Chevy Bolt,50.0,Station_354,Los Angeles,2024-02-12 03:00:00,2024-02-12 03:42:00,46.53802191715521,3.427368711002069,7.195331905849656,34.71146140940483,Morning,Tuesday,78.59233355708729,82.77998846130095,150.652430198049,29.37384640167033,3.0,DC Fast Charger,Casual Driver,True,True,3.237190236968673,0.230407576988787,0.7458731587517092,13.57835291188988,4.187654904213659,342.0544610910908,2.270487509835872,221.45907239113205,-120.59538869995873,-54.454932641896036
User_1013,Hyundai Kona,50.0,Station_469,Los Angeles,2024-02-12 04:00:00,2024-02-12 07:35:00,53.20639354696602,3.949096248516374,47.633710498339866,33.42375184387551,Night,Saturday,82.90492657405008,91.6032987741045,146.68151168087584,11.393724185781725,2.0,Level 1,Long-Distance Traveler,True,True,2.7568399566754707,0.22786615341538818,0.6281905165094849,13.473055655950395,8.698372200054422,159.61918064089807,1.0882024517729934,215.62182217088753,56.00264152998946,25.972622328367805
User_1015,Chevy Bolt,50.0,Station_439,San Francisco,2024-02-12 06:00:00,2024-02-12 07:04:00,26.967931002629683,2.735253160120939,15.822164791755156,28.822012047316072,Evening,Tuesday,71.87974605129378,94.0055082486268,114.81643298894608,39.774029896087946,6.0,Level 1,Long-Distance Traveler,True,True,4.257517307417842,0.25102688959245845,1.0687513270671596,9.859391224115175,22.125762197333017,80.90379300788905,0.7046360081198311,168.78015649375075,87.8763634858617,52.065577678923056
User_1016,Tesla Model 3,62.0,Station_368,Los Angeles,2024-02-12 07:00:00,2024-02-12 07:50:00,68.51919496631803,2.362047175321772,48.5891782123757,33.00482798343796,Afternoon,Sunday,68.4597533477996,92.96713396760146,77.70809038327954,-2.2696791129201275,2.0,Level 2,Long-Distance Traveler,True,True,1.134106879415009,0.424728336787692,0.4816873286334164,29.00839393988138,24.50738061980185,402.89286640194996,5.184696527926009,114.23089286342093,-288.661973538529,-252.70044407659924
User_1017,Hyundai Kona,100.0,Station_471,Houston,2024-02-12 08:00:00,2024-02-12 09:33:00,71.7085068763758,5.444091595791992,38.79607655154279,37.0958488332243,Afternoon,Saturday,12.22342319736624,77.413347343374,181.08912606726616,2.616126227153474,7.0,Level 1,Casual Driver,True,True,2.5253506725423893,0.20484857174386564,0.517314478422719,13.171803893197325,65.18992414600775,215.12552062912738,1.1879538285982907,266.2010153188813,51.075494689753896,19.186814381068658
User_1018,Hyundai Kona,50.0,Station_198,Chicago,2024-02-12 09:00:00,2024-02-12 11:04:00,79.24854612418856,1.7737185188156643,33.00513137989047,13.89096924040641,Morning,Friday,51.37788920930001,73.60900224029965,252.8396285449158,12.536190169540204,0.8143144920347289,Level 1,Casual Driver,True,True,3.1904639379591475,0.05493984198738349,0.17528358461792085,44.679324979424514,22.231113030999637,237.74563837256568,0.9403021185436177,371.6742539610263,133.92861558846062,36.03386948682874
User_1019,Nissan Leaf,157.57577887628838,Station_371,Los Angeles,2024-02-12 10:00:00,2024-02-12 13:29:00,34.14920011576352,3.975565377243093,48.766303687005376,13.077917921312975,Evening,Saturday,33.90897268213148,92.7547018376424,257.46375202300203,19.73089265455248,5.0,DC Fast Charger,Commuter,True,True,7.53937870141078,0.05079518114124501,0.38296410683060517,8.589771988467392,58.845729155510924,250.99662085086186,0.974881391569395,378.47171547381305,127.47509462295119,33.68153798847654
User_1020,BMW i3,86.09247991035157,Station_373,New York,2024-02-12 11:00:00,2024-02-12 12:03:00,66.70625110738425,2.8343115681998023,25.290644953249668,9.1568594529217,Afternoon,Monday,44.01342983894161,99.68968983185609,142.0756471546524,31.48873207120465,6.0,Level 1,Casual Driver,True,True,2.1298700615919475,0.06445059119072152,0.13727138462901947,23.535256975912624,55.676259992914474,200.11875332215274,1.4085366305199314,208.85120131733905,8.732447995186305,4.181181597283601
User_1021,Tesla Model 3,62.0,Station_461,San Francisco,2024-02-12 12:00:00,2024-02-12 14:30:00,30.773548133404887,3.0979140825176104,49.75179689755983,13.851369572162998,Afternoon,Friday,2.481152833456981,83.48486936458664,234.74660372234828,12.807352549919983,1.0,Level 2,Long-Distance Traveler,True,True,7.628194275964211,0.05900562288239113,0.4501063547211589,9.933635121473694,81.00371653112967,180.94846302442073,0.7708246260228817,345.077507471852,164.12904444743128,47.562950610688326
User_1022,Tesla Model 3,50.0,Station_497,Chicago,2024-02-12 13:00:00,2024-02-12 16:12:00,24.155781563888247,2.302711210152544,4.78414666269556,13.896407311553824,Evening,Friday,47.690745477713776,75.97116089477203,289.84699681052945,23.40301453494812,0.0,DC Fast Charger,Commuter,True,True,11.999073432748581,0.04794394099117677,0.5752828686084949,10.49014807301348,28.28041541705825,177.54499449457862,0.6125472971887933,426.07508531147835,248.53009081689973,58.330115837497054
User_1023,Chevy Bolt,62.0,Station_87,Los Angeles,2024-02-12 14:00:00,2024-02-12 14:44:00,10.347606688667652,3.3184757486494423,9.391635794111917,39.77677752374113,Morning,Friday,42.655342541761705,79.51109044035044,40.13576622891059,37.462706490839466,7.0,Level 2,Commuter,True,True,3.8787487229163746,0.9910556409183271,3.8440558015510304,3.1181805962809688,36.85574789858874,60.84392732936579,1.515952803351209,58.99957635649857,-1.8443509728672183,-3.126041044299923
User_1024,Hyundai Kona,62.0,Station_201,San Francisco,2024-02-12 15:00:00,2024-02-12 17:29:00,26.30453465597864,3.584508026255726,49.88918287588557,9.562222233186938,Afternoon,Thursday,52.29889078362029,71.43642102852772,97.81842384060884,31.42190013718612,3.0,DC Fast Charger,Commuter,True,True,3.718690526934531,0.09775481813904702,0.36351991617588203,7.338394687165926,19.13753024490743,193.338329721443,1.9765021979548552,143.79308304569503,-49.54524667574796,-34.45593183366359
User_1025,Tesla Model 3,85.0,Station_337,San Francisco,2024-02-12 16:00:00,2024-02-12 18:05:00,26.730320039666697,0.6687078471604287,12.953727651636695,26.76438552729068,Morning,Thursday,83.74328834590922,88.14544588814516,131.3975209739695,-4.604987942538754,1.0,DC Fast Charger,Commuter,True,True,4.915673317004098,0.20369018630566735,1.0012744137583625,39.97309161717354,4.4021575422359405,196.46785229155023,1.4952173437919842,193.1543558317352,-3.313496459815042,-1.7154655640805565
User_1026,Hyundai Kona,50.0,Station_322,San Francisco,2024-02-12 17:00:00,2024-02-12 17:35:00,48.61478557078329,3.691287395654341,22.068883731114205,31.499661710143023,Evening,Saturday,82.44163028037494,23.03568088220334,50.1344443370103,11.908733692048816,0.0,Level 1,Casual Driver,True,True,1.0312591889151579,0.6283037964557495,0.6479440635252708,13.170143735764452,-59.4059493981716,145.84435671234988,2.9090649879744355,73.69763317540516,-72.14672353694472,-97.89557741322686
User_1027,Tesla Model 3,85.0,Station_275,New York,2024-02-12 18:00:00,2024-02-12 20:18:00,1.3302257390094765,1.3380403269013796,23.292885323425644,11.810863248824097,Evening,Tuesday,86.16287277426302,89.96604740046648,324.5247971919714,-3.943574146378939,0.0,Level 1,Commuter,True,True,243.96219955390555,0.03639433211582111,8.878841314271064,0.9941596768536864,3.8031746262034574,3.9906772170284297,0.012296987014732683,477.051451872198,473.0607746551696,99.16347027110662
User_1028,Nissan Leaf,85.0,Station_211,Houston,2024-02-12 19:00:00,2024-02-12 21:06:00,44.01595165676219,1.3243102972703742,38.10527790601866,32.935373031196086,Afternoon,Saturday,73.34621767453042,78.15992983033394,78.1193777771749,5.879536154002451,5.0,Level 2,Casual Driver,True,True,1.7747969732962343,0.4216031152365274,0.7482599328540522,33.236886964849894,4.813712155803515,258.8137957417617,3.3130550076831575,114.83548533244712,-143.97831040931456,-125.37789167912634
User_1029,BMW i3,85.0,Station_391,San Francisco,2024-02-12 20:00:00,2024-02-12 21:01:00,18.433946311771635,1.6154592958648422,22.32469710701733,10.4061126193713,Afternoon,Saturday,53.517570863816445,95.64661186487156,104.375789483857,30.51992150615532,2.0,Level 2,Commuter,True,True,5.662151105279298,0.09969852846938927,0.564508133167672,11.41096303630662,42.129041001055114,108.39160431321721,1.0384745815980756,153.43241054126983,45.04080622805262,29.355470639586716
User_1030,Tesla Model 3,62.0,Station_118,Chicago,2024-02-12 21:00:00,2024-02-13 00:29:00,37.70311871847127,2.734672708146337,34.72246309072786,24.67286655026255,Evening,Saturday,46.5621884016344,52.45722719775885,274.4585098167528,6.67276641361206,5.0,Level 1,Casual Driver,True,True,7.279464382406429,0.08989652595117506,0.6543985587636542,13.787068048822505,5.895038796124446,113.10935615541382,0.4121182332110356,403.4540094306266,290.3446532752128,71.9647460400656
User_1031,Hyundai Kona,100.0,Station_191,Los Angeles,2024-02-12 22:00:00,2024-02-12 23:52:00,56.19836617198485,0.182479566999436,40.72369852949949,19.620836175531693,Morning,Sunday,56.02945617422336,65.41417061782558,39.67918932987936,34.05934132179261,1.0,Level 2,Casual Driver,True,True,0.7060559235556498,0.49448682059531757,0.3491353488015239,307.9707339077506,9.384714443602213,330.4463930912709,8.327952225637762,58.32840831492266,-272.11798477634824,-466.527362288283
User_1033,Tesla Model 3,100.0,Station_42,New York,2024-02-13 00:00:00,2024-02-13 02:27:00,76.89240009827725,7.635144759342236,10.446145756658929,39.79452835074204,Night,Friday,7.174271255012432,101.8444219765353,226.39489481465097,32.88270217309975,2.0,Level 1,Casual Driver,True,True,2.9443078187869345,0.17577484855973338,0.5175352609605124,10.070850327257121,94.67015072152287,230.67720029483175,1.0189152033825086,332.80049537753695,102.1232950827052,30.686040586223907
User_1034,Chevy Bolt,75.0,Station_315,New York,2024-02-13 01:00:00,2024-02-13 04:41:00,23.92505033099207,1.628740264248428,42.92910573577623,21.828087774303864,Evening,Wednesday,69.67036362566304,52.63858939356436,219.7547159143093,38.26084883303293,1.0,DC Fast Charger,Commuter,True,True,9.185130767714334,0.09932932580530132,0.9123528465905946,14.689297524078915,-17.031774232098684,175.84911993279172,0.8002063537119357,323.0394323940347,147.19031246124297,45.5641936250384
User_1035,BMW i3,50.0,Station_276,Chicago,2024-02-13 02:00:00,2024-02-13 03:48:00,50.48944002879003,0.7201439016240072,42.7873881539225,15.838075793064563,Afternoon,Sunday,65.93591222057864,62.63636323265228,221.59178838790848,29.595187959640768,0.0,Level 1,Commuter,True,True,4.388873955852009,0.0714741097054515,0.3136908586039654,70.1102097996394,-3.2995489879263644,151.46832008637008,0.6835466295403354,325.7399289302255,174.27160884385543,53.50022928297038
User_1036,Tesla Model 3,60.65969098050447,Station_329,Houston,2024-02-13 03:00:00,2024-02-13 04:47:00,66.09153402649976,1.272887205572356,37.60056305645556,14.806468044597606,Evening,Tuesday,42.30136723646485,70.72631713302562,167.6635290519136,9.953924428737029,1.719888607934359,Level 2,Casual Driver,True,True,2.536838212662578,0.08831060713277177,0.22402972275784783,51.922537784313405,28.42494989656077,388.61822007581856,2.3178458802181767,246.465387706313,-142.15283236950555,-57.67659049103243
User_1037,Nissan Leaf,62.0,Station_17,New York,2024-02-13 04:00:00,2024-02-13 06:56:00,6.918423739637612,5.50549584194873,49.06109056457552,9.213901141845325,Afternoon,Tuesday,24.66584337799686,70.79175612164657,196.346641449111,26.20353851645544,1.0,DC Fast Charger,Casual Driver,True,True,28.380256665139687,0.04692670612465443,1.3317919642672753,1.2566395358839761,46.12591274364971,50.85041448633645,0.2589828586373647,288.6295629301932,237.77914844385674,82.38211846004322
User_1039,Nissan Leaf,85.0,Station_431,Chicago,2024-02-13 06:00:00,2024-02-13 08:35:00,61.03806279047378,1.9937683956108183,41.54944191942096,35.55107474861104,Afternoon,Tuesday,33.06564163338204,56.79590134724898,95.5285824624064,27.0555281487778,5.0,DC Fast Charger,Casual Driver,True,True,1.5650657654442395,0.37215118064377795,0.5824410723952318,30.614419871859756,23.730259713866936,448.62976150998225,4.696288272533852,140.42701621973742,-308.2027452902448,-219.47539268937768
User_1040,Nissan Leaf,85.0,Station_258,New York,2024-02-13 07:00:00,2024-02-13 07:44:00,64.22961963559717,2.129584266932735,18.162629025176784,14.8310427813382,Night,Friday,83.32298244816201,83.79553659011722,171.2240953918582,14.38609315905826,2.0,Level 2,Long-Distance Traveler,True,True,2.665812071802506,0.08661773185249617,0.2309065952045367,30.160637751192557,0.4725541419552144,377.6701634573114,2.2057068696609963,251.6994202260316,-125.97074323127978,-50.048086371496325
User_1041,Chevy Bolt,50.0,Station_63,Houston,2024-02-13 08:00:00,2024-02-13 10:43:00,44.88676331081039,2.041257190991683,28.977394499900573,7.093616314970899,Morning,Tuesday,81.95826163628871,70.54283762212998,184.68996325710148,22.75372165005944,7.0,DC Fast Charger,Long-Distance Traveler,True,True,4.1145752028999905,0.03840823935351638,0.15803358923102603,21.98976371468581,-11.41542401415873,329.91771033445633,1.7863326437245945,271.4942459879392,-58.42346434651711,-21.519227464258115
User_1042,Nissan Leaf,100.0,Station_62,Houston,2024-02-13 09:00:00,2024-02-13 10:42:00,58.94085857253415,3.2053484932274814,43.70221210436277,37.33339444852493,Night,Saturday,82.36033129744631,92.03577293542216,81.1829007361303,19.457576528230543,6.0,Level 2,Long-Distance Traveler,True,True,1.3773620320821172,0.4598677074852262,0.6334043200707958,18.38828404994625,9.675441637975851,346.57224840650076,4.269030119199219,119.33886408211157,-227.2333843243892,-190.41021219042304
User_1043,Chevy Bolt,109.79512826818667,Station_100,Houston,2024-02-13 10:00:00,2024-02-13 12:10:00,10.039817806428031,1.3029419693211222,,26.59423983035405,Evening,Monday,35.98360523295467,70.68328883636845,81.8210812984393,35.14516183263936,2.0,Level 1,Long-Distance Traveler,True,True,8.149657979455867,0.32502919062328894,2.648876736919169,7.7054988194594145,34.699683603413774,30.119453419284092,0.3681136076584533,120.27698950870578,90.15753608942168,74.95825798241815
User_1044,Tesla Model 3,100.0,Station_19,Los Angeles,2024-02-13 11:00:00,2024-02-13 13:07:00,17.53493129851908,3.7184560198464975,7.635488881129267,26.1161106411304,Afternoon,Sunday,89.91469896836313,73.00742421215116,89.80286253287949,-4.384463546384989,4.0,DC Fast Charger,Long-Distance Traveler,True,True,5.121369511180453,0.29081601526419626,1.489376273937044,4.715648431749623,-16.90727475621196,128.88174504411523,1.4351629937957469,132.01020792333287,3.1284628792176363,2.369864367636284
User_1045,Chevy Bolt,85.0,Station_17,Houston,2024-02-13 12:00:00,2024-02-13 15:15:00,29.758384839143087,2.1552441827737554,29.385047414670687,20.065330227901818,Morning,Sunday,10.813905445398316,36.548360117720776,51.20231810325872,-1.3533315020834618,1.0,DC Fast Charger,Casual Driver,True,True,1.7206013827709181,0.39188323832207084,0.6742748417417003,13.807430766774951,25.73445467232246,218.72412856770168,4.271762230112413,75.26740761179033,-143.45672095591135,-190.59607007567433
User_1046,Chevy Bolt,75.0,Station_325,Houston,2024-02-13 13:00:00,2024-02-13 13:55:00,69.59647495660728,2.339041995533334,14.860688976543733,38.129495713530105,Afternoon,Tuesday,60.63891761828843,73.00925296352099,288.9795540720557,73.16958797465479,6.0,DC Fast Charger,Long-Distance Traveler,True,True,4.152215385222191,0.13194530608218288,0.5478653299222909,29.75426481846399,12.370335345232562,511.5340909310635,1.7701393877973626,424.7999444859219,-86.73414644514156,-20.417645428391992
User_1047,BMW i3,75.0,Station_423,Los Angeles,2024-02-13 14:00:00,2024-02-13 17:59:00,49.93390136150811,1.108622612726607,37.93422821858356,28.286481840313257,Night,Sunday,121.84728070504356,52.83474144853121,56.710887715843405,27.009720956480884,2.0,Level 2,Long-Distance Traveler,True,True,1.135719144099551,0.4987839721720812,0.5664785059658504,45.04138810473832,-69.01253925651235,293.61134000566767,5.177336342834941,83.36500494228981,-210.24633506337784,-252.1997512132612
User_1048,Chevy Bolt,75.0,Station_466,San Francisco,2024-02-13 15:00:00,2024-02-13 17:01:00,14.49216023800693,3.889259235283929,41.3779107591241,16.384667323459585,Morning,Tuesday,42.78718946396368,51.76174546563856,97.05879325252906,25.002273728975453,3.0,Level 1,Casual Driver,True,True,6.697330947113327,0.16881177659843458,1.1305883356498774,3.7262006364944593,8.974556001674884,43.47648071402079,0.4479396379975899,142.67642608121773,99.19994536719693,69.52791578247688
User_1050,Tesla Model 3,100.0,Station_246,Houston,2024-02-13 17:00:00,2024-02-13 20:28:00,8.234584116412151,0.9049933799223272,43.81287256129691,8.682242514755576,Morning,Sunday,23.358908235399383,97.6615848182109,298.7188568370856,38.56896076290053,3.0,Level 2,Commuter,True,True,36.27613157071482,0.02906492950155695,1.0543632066920305,9.099054533546864,74.30267658281151,48.41935460450345,0.1620900505484669,439.1167195505159,390.69736494601244,88.97346594908389
User_1051,BMW i3,75.0,Station_251,New York,2024-02-13 18:00:00,2024-02-13 19:42:00,34.86162084385812,3.470197295523424,4.940614327420578,24.301333964932777,Evening,Monday,47.97900919898407,69.99654315322091,155.73313807014296,35.40159928223272,3.0,DC Fast Charger,Commuter,True,True,4.467180076556304,0.15604472025720909,0.6970798653848064,10.04600542131418,22.01753395423684,256.23291320235717,1.6453332693196525,228.92771296311017,-27.305200239247,-11.927433287051189
User_1052,Hyundai Kona,62.0,Station_455,Chicago,2024-02-13 19:00:00,2024-02-13 21:32:00,57.92746599973164,1.7154703220669447,,31.536143283440506,Evening,Sunday,67.64590144479743,78.30737956703821,59.42702468141112,34.657418150777715,5.0,Level 2,Commuter,True,True,1.0258868337462996,0.5306700689207661,0.5444074367690553,33.76768764494608,10.66147812224078,340.613500078422,5.731626341794065,87.35772628167436,-253.25577379674766,-289.9065538635418
User_1053,Tesla Model 3,50.0,Station_81,New York,2024-02-13 20:00:00,2024-02-13 21:22:00,49.40924272632639,2.8793142483569616,34.01485460165388,38.92015133353858,Afternoon,Saturday,75.98838195309912,84.93627487609037,274.9805426032393,-7.571738421994169,5.0,Level 2,Long-Distance Traveler,True,True,5.565366466479425,0.14153783742326534,0.7877099341334576,17.16007301201008,8.947892922991244,290.52634723079916,1.0565341986759782,404.22139762676187,113.69505039596271,28.126925260137543
User_1054,Tesla Model 3,50.0,Station_39,Los Angeles,2024-02-13 21:00:00,2024-02-14 00:33:00,9.98078152795496,1.8536958220858872,33.333004333464,21.09500367109096,Night,Monday,35.85159555483042,67.58411098713819,30.432545899504376,37.805048131823085,5.0,Level 1,Casual Driver,True,True,3.0491145221710845,0.6931724917380151,2.113562310927898,5.384260680225302,31.73251543230777,29.94234458386488,0.9838922015509889,44.735842472271436,14.793497888406556,33.068557717619804
User_1055,Hyundai Kona,62.0,Station_36,New York,2024-02-13 22:00:00,2024-02-14 01:36:00,29.05244637809921,2.947798348838419,15.963532916763002,7.677142063894619,Night,Sunday,25.8453357096222,90.97337817944654,195.62085810127488,-1.973925722211608,4.0,Level 2,Commuter,True,True,6.733369560531777,0.03924500760506881,0.2642511396108084,9.855642394788413,65.12804246982434,170.82838470322335,0.8732626283378421,287.56266140887413,116.73427670565079,40.59437902463661
User_1056,Chevy Bolt,75.0,Station_424,New York,2024-02-13 23:00:00,2024-02-14 02:47:00,42.09423335073603,1.0017255391880249,6.310026487597654,3.668584745886362,Morning,Monday,51.67969007886535,95.81112960148884,103.27998683951782,30.72225711480281,0.0,DC Fast Charger,Commuter,True,True,2.4535424123055547,0.035520770849698236,0.08715171779752144,42.02172322057061,44.131439522623495,309.39261512790983,2.995668614953072,151.8215806540912,-157.57103447381863,-103.78698060905249
User_1058,BMW i3,75.0,Station_388,San Francisco,2024-02-14 01:00:00,2024-02-14 03:01:00,53.71328701264429,0.8914608032917152,18.622976474713525,29.02733720852322,Afternoon,Tuesday,49.92314428758909,56.18148263027092,36.42403856619721,23.76365989768123,4.0,Level 2,Commuter,True,True,0.6781197091442732,0.7969280275104258,0.5404126022242893,60.25311131382132,6.2583383426818315,315.8341276343484,8.671035394945292,53.54333669230991,-262.2907909420385,-489.8663533976388
